-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000899/family_000899.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000899/family_000899.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000900/family_000900.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000900/family_000900.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000901/family_000901.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000901/family_000901.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000902/family_000902.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000902/family_000902.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000903/family_000903.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000903/family_000903.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000904/family_000904.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000904/family_000904.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000905/family_000905.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000905/family_000905.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000906/family_000906.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000906/family_000906.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000907/family_000907.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000907/family_000907.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000908/family_000908.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000908/family_000908.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000909/family_000909.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000909/family_000909.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000910/family_000910.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000910/family_000910.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000911/family_000911.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000911/family_000911.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000916/family_000916.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000916/family_000916.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000917/family_000917.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000917/family_000917.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000918/family_000918.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000918/family_000918.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000919/family_000919.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000919/family_000919.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.9K Apr 26 07:01 ./tensors_neural_1000/families/family_000920/family_000920.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000920/family_000920.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000921/family_000921.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000921/family_000921.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000926/family_000926.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000926/family_000926.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000927/family_000927.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000927/family_000927.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000928/family_000928.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000928/family_000928.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000929/family_000929.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000929/family_000929.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000930/family_000930.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000930/family_000930.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000931/family_000931.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000931/family_000931.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000932/family_000932.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000932/family_000932.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000933/family_000933.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000933/family_000933.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000934/family_000934.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000934/family_000934.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000935/family_000935.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000935/family_000935.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000936/family_000936.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000936/family_000936.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000937/family_000937.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000937/family_000937.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000938/family_000938.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000938/family_000938.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000939/family_000939.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000939/family_000939.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000942/family_000942.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000942/family_000942.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000943/family_000943.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000943/family_000943.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000944/family_000944.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000944/family_000944.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000945/family_000945.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000945/family_000945.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000950/family_000950.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000950/family_000950.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000951/family_000951.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000951/family_000951.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.9K Apr 26 07:01 ./tensors_neural_1000/families/family_000952/family_000952.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000952/family_000952.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000953/family_000953.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000953/family_000953.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000954/family_000954.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000954/family_000954.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000955/family_000955.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000955/family_000955.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000956/family_000956.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000956/family_000956.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.9K Apr 26 07:01 ./tensors_neural_1000/families/family_000957/family_000957.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000957/family_000957.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000958/family_000958.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000958/family_000958.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000959/family_000959.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000959/family_000959.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000960/family_000960.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000960/family_000960.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000961/family_000961.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000961/family_000961.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000962/family_000962.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000962/family_000962.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000963/family_000963.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000963/family_000963.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000964/family_000964.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000964/family_000964.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000965/family_000965.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000965/family_000965.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000966/family_000966.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000966/family_000966.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000967/family_000967.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000967/family_000967.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000968/family_000968.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000968/family_000968.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000969/family_000969.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000969/family_000969.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000972/family_000972.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000972/family_000972.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000973/family_000973.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000973/family_000973.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000974/family_000974.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000974/family_000974.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000975/family_000975.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000975/family_000975.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000980/family_000980.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000980/family_000980.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000981/family_000981.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000981/family_000981.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000986/family_000986.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000986/family_000986.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000987/family_000987.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000987/family_000987.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000988/family_000988.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000988/family_000988.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000989/family_000989.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000989/family_000989.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000990/family_000990.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000990/family_000990.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000991/family_000991.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000991/family_000991.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000992/family_000992.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000992/family_000992.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000993/family_000993.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000993/family_000993.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000994/family_000994.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000994/family_000994.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000995/family_000995.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000995/family_000995.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000996/family_000996.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000996/family_000996.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.9K Apr 26 07:01 ./tensors_neural_1000/families/family_000997/family_000997.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 26 07:01 ./tensors_neural_1000/families/family_000997/family_000997.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 26 07:01 ./tensors_neural_1000/families/family_000998/family_000998.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000998/family_000998.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 26 07:01 ./tensors_neural_1000/families/family_000999/family_000999.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 26 07:01 ./tensors_neural_1000/families/family_000999/family_000999.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000001/family_000001.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000001/family_000001.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000002/family_000002.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000002/family_000002.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000003/family_000003.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000003/family_000003.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000004/family_000004.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000004/family_000004.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000005/family_000005.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000005/family_000005.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000006/family_000006.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000006/family_000006.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000007/family_000007.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000007/family_000007.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000008/family_000008.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000008/family_000008.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000009/family_000009.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000009/family_000009.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000010/family_000010.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000010/family_000010.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000011/family_000011.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000011/family_000011.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000012/family_000012.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000012/family_000012.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000013/family_000013.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000013/family_000013.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000014/family_000014.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000014/family_000014.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000015/family_000015.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000015/family_000015.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000016/family_000016.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000016/family_000016.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000017/family_000017.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000017/family_000017.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000018/family_000018.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000018/family_000018.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000019/family_000019.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000019/family_000019.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000020/family_000020.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000020/family_000020.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000021/family_000021.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000021/family_000021.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000022/family_000022.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000022/family_000022.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000023/family_000023.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000023/family_000023.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000024/family_000024.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.5K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000024/family_000024.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000025/family_000025.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000025/family_000025.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.7K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000026/family_000026.codon_dropout.tensor.npz
-rwx------  1 krishnendu  staff   3.4K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000026/family_000026.identity.tensor.npz
-rwx------  1 krishnendu  staff   3.8K Apr 25 19:54 ./tensors_scale_test_1000/families/family_000027/family_000027.codon_dropout.tensor.npz
